recorder_folder,DATE,TIME,LON,LAT,BAT,TEMP,HUMI,FILE,GAIN,SAMPLE RATE,CHANNEL,NOTE,wav_file,birdnet_start_s,birdnet_end_s,peak_time_s,gcc_start_s,gcc_end_s,tdoa_ms,lag_samples,bearing_1_deg,bearing_2_deg,detected_by
Recorder 6 - 1004 to 1704,04-16-2026,19:12:03,1.92444W,50.93976N,100%,13C,74%,6_20260416_191203.wav,AGC,48kHz,stereo,Part2,6_20260416_191203.wav,1257.0,1260.0,1258.0432916666666,1257.7932916666666,1258.2932916666666,0.43619791666666663,20.9375,85.89876061475425,94.10123938524575,"left,right"
Recorder 6 - 1004 to 1704,04-16-2026,19:12:03,1.92444W,50.93976N,100%,13C,74%,6_20260416_191203.wav,AGC,48kHz,stereo,Part2,6_20260416_191203.wav,1323.0,1326.0,1323.6009166666668,1323.3509166666668,1323.8509166666668,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 - 1004 to 1704,04-16-2026,19:12:03,1.92444W,50.93976N,100%,13C,74%,6_20260416_191203.wav,AGC,48kHz,stereo,Part2,6_20260416_191203.wav,1647.0,1650.0,1649.6439583333333,1649.3939583333333,1649.8939583333333,0.018229166666666668,0.8750000000000001,2.389011046620638,177.61098895337938,"left,right"
Recorder 6 - 1004 to 1704,04-16-2026,19:12:03,1.92444W,50.93976N,100%,13C,74%,6_20260416_191203.wav,AGC,48kHz,stereo,Part2,6_20260416_191203.wav,1692.0,1695.0,1694.7272916666666,1694.4772916666666,1694.9772916666666,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,06:39:02,1.92444W,50.93976N,100%,11C,94%,6_20260417_063902.wav,AGC,48kHz,stereo,Part1,6_20260417_063902.wav,66.0,69.0,66.8564375,66.6064375,67.1064375,0.375,18.0,59.03703129067228,120.96296870932773,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,06:39:02,1.92444W,50.93976N,100%,11C,94%,6_20260417_063902.wav,AGC,48kHz,stereo,Part1,6_20260417_063902.wav,195.0,198.0,195.8199375,195.5699375,196.0699375,-0.020833333333333332,-1.0,357.26945925055134,182.73054074944866,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,06:39:02,1.92444W,50.93976N,100%,11C,94%,6_20260417_063902.wav,AGC,48kHz,stereo,Part1,6_20260417_063902.wav,246.0,249.0,247.89577083333333,247.64577083333333,248.14577083333333,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,06:39:02,1.92444W,50.93976N,100%,11C,94%,6_20260417_063902.wav,AGC,48kHz,stereo,Part1,6_20260417_063902.wav,297.0,300.0,298.01458333333335,297.76458333333335,298.26458333333335,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,06:39:02,1.92444W,50.93976N,100%,11C,94%,6_20260417_063902.wav,AGC,48kHz,stereo,Part1,6_20260417_063902.wav,426.0,429.0,426.42679166666665,426.17679166666665,426.67679166666665,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,06:39:02,1.92444W,50.93976N,100%,11C,94%,6_20260417_063902.wav,AGC,48kHz,stereo,Part1,6_20260417_063902.wav,618.0,621.0,619.59425,619.34425,619.84425,0.10286458333333333,4.9375,13.604415340680433,166.39558465931958,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,06:39:02,1.92444W,50.93976N,100%,11C,94%,6_20260417_063902.wav,AGC,48kHz,stereo,Part1,6_20260417_063902.wav,714.0,717.0,715.8454166666667,715.5954166666667,716.0954166666667,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,06:39:02,1.92444W,50.93976N,100%,11C,94%,6_20260417_063902.wav,AGC,48kHz,stereo,Part1,6_20260417_063902.wav,819.0,822.0,819.050625,819.0,819.300625,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,06:39:02,1.92444W,50.93976N,100%,11C,94%,6_20260417_063902.wav,AGC,48kHz,stereo,Part1,6_20260417_063902.wav,924.0,927.0,925.7102916666666,925.4602916666666,925.9602916666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,06:39:02,1.92444W,50.93976N,100%,11C,94%,6_20260417_063902.wav,AGC,48kHz,stereo,Part1,6_20260417_063902.wav,1011.0,1014.0,1013.5970208333333,1013.3470208333333,1013.8470208333333,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,06:39:02,1.92444W,50.93976N,100%,11C,94%,6_20260417_063902.wav,AGC,48kHz,stereo,Part1,6_20260417_063902.wav,1128.0,1131.0,1130.4066875,1130.1566875,1130.6566875,0.43489583333333337,20.875,83.96715221412849,96.03284778587151,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,06:39:02,1.92444W,50.93976N,100%,11C,94%,6_20260417_063902.wav,AGC,48kHz,stereo,Part1,6_20260417_063902.wav,1149.0,1152.0,1149.7300416666667,1149.4800416666667,1149.9800416666667,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,06:39:02,1.92444W,50.93976N,100%,11C,94%,6_20260417_063902.wav,AGC,48kHz,stereo,Part1,6_20260417_063902.wav,1368.0,1371.0,1368.6889166666667,1368.4389166666667,1368.9389166666667,-0.10416666666666667,-5.0,346.22000051887755,193.77999948112247,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,06:39:02,1.92444W,50.93976N,100%,11C,94%,6_20260417_063902.wav,AGC,48kHz,stereo,Part1,6_20260417_063902.wav,1476.0,1479.0,1476.1502708333333,1476.0,1476.4002708333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,06:39:02,1.92444W,50.93976N,100%,11C,94%,6_20260417_063902.wav,AGC,48kHz,stereo,Part1,6_20260417_063902.wav,1602.0,1605.0,1603.7095833333333,1603.4595833333333,1603.9595833333333,0.0234375,1.125,3.0721675746425348,176.92783242535745,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,06:39:02,1.92444W,50.93976N,100%,11C,94%,6_20260417_063902.wav,AGC,48kHz,stereo,Part1,6_20260417_063902.wav,1740.0,1743.0,1742.7717083333334,1742.5217083333334,1743.0,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,06:39:02,1.92444W,50.93976N,100%,11C,94%,6_20260417_063902.wav,AGC,48kHz,stereo,Part1,6_20260417_063902.wav,1743.0,1746.0,1743.1852708333333,1743.0,1743.4352708333333,-0.10416666666666667,-5.0,346.22000051887755,193.77999948112247,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,07:09:03,1.92444W,50.93976N,100%,11C,94%,6_20260417_070903.wav,AGC,48kHz,stereo,Part2,6_20260417_070903.wav,102.0,105.0,102.30275,102.05275,102.55275,-0.0026041666666666665,-0.125,359.65880957427,180.34119042573002,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,07:09:03,1.92444W,50.93976N,100%,11C,94%,6_20260417_070903.wav,AGC,48kHz,stereo,Part2,6_20260417_070903.wav,201.0,204.0,203.50102083333334,203.25102083333334,203.75102083333334,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,07:09:03,1.92444W,50.93976N,100%,11C,94%,6_20260417_070903.wav,AGC,48kHz,stereo,Part2,6_20260417_070903.wav,327.0,330.0,328.62272916666666,328.37272916666666,328.87272916666666,-0.10286458333333333,-4.9375,346.3955846593196,193.60441534068042,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,07:09:03,1.92444W,50.93976N,100%,11C,94%,6_20260417_070903.wav,AGC,48kHz,stereo,Part2,6_20260417_070903.wav,414.0,417.0,416.98997916666667,416.73997916666667,417.0,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,07:09:03,1.92444W,50.93976N,100%,11C,94%,6_20260417_070903.wav,AGC,48kHz,stereo,Part2,6_20260417_070903.wav,417.0,420.0,417.4113125,417.1613125,417.6613125,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,07:09:03,1.92444W,50.93976N,100%,11C,94%,6_20260417_070903.wav,AGC,48kHz,stereo,Part2,6_20260417_070903.wav,549.0,552.0,549.4175416666667,549.1675416666667,549.6675416666667,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,07:09:03,1.92444W,50.93976N,100%,11C,94%,6_20260417_070903.wav,AGC,48kHz,stereo,Part2,6_20260417_070903.wav,687.0,690.0,687.1656875,687.0,687.4156875,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,07:09:03,1.92444W,50.93976N,100%,11C,94%,6_20260417_070903.wav,AGC,48kHz,stereo,Part2,6_20260417_070903.wav,810.0,813.0,812.5903958333333,812.3403958333333,812.8403958333333,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,07:09:03,1.92444W,50.93976N,100%,11C,94%,6_20260417_070903.wav,AGC,48kHz,stereo,Part2,6_20260417_070903.wav,1005.0,1008.0,1006.2670833333333,1006.0170833333333,1006.5170833333333,0.022135416666666668,1.0625,2.9013412575649227,177.09865874243508,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,07:09:03,1.92444W,50.93976N,100%,11C,94%,6_20260417_070903.wav,AGC,48kHz,stereo,Part2,6_20260417_070903.wav,1134.0,1137.0,1135.6243333333334,1135.3743333333334,1135.8743333333334,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,07:09:03,1.92444W,50.93976N,100%,11C,94%,6_20260417_070903.wav,AGC,48kHz,stereo,Part2,6_20260417_070903.wav,1224.0,1227.0,1225.7948333333334,1225.5448333333334,1226.0448333333334,-0.10416666666666667,-5.0,346.22000051887755,193.77999948112247,"left,right"
Recorder 6 - 1004 to 1704,04-17-2026,07:09:03,1.92444W,50.93976N,100%,11C,94%,6_20260417_070903.wav,AGC,48kHz,stereo,Part2,6_20260417_070903.wav,1641.0,1644.0,1642.4559791666666,1642.2059791666666,1642.7059791666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-17-2026,18:42:02,1.92444W,50.93976N,100%,13C,83%,6_20260417_184202.wav,AGC,48kHz,stereo,Part1,6_20260417_184202.wav,69.0,72.0,69.52841666666667,69.27841666666667,69.77841666666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-17-2026,18:42:02,1.92444W,50.93976N,100%,13C,83%,6_20260417_184202.wav,AGC,48kHz,stereo,Part1,6_20260417_184202.wav,183.0,186.0,185.63539583333332,185.38539583333332,185.88539583333332,0.10416666666666667,5.0,13.779999481122474,166.22000051887753,"left,right"
Recorder 6 1704 to 2804,04-17-2026,18:42:02,1.92444W,50.93976N,100%,13C,83%,6_20260417_184202.wav,AGC,48kHz,stereo,Part1,6_20260417_184202.wav,186.0,189.0,186.070875,186.0,186.320875,0.0026041666666666665,0.125,0.34119042573000513,179.65880957426998,"left,right"
Recorder 6 1704 to 2804,04-17-2026,18:42:02,1.92444W,50.93976N,100%,13C,83%,6_20260417_184202.wav,AGC,48kHz,stereo,Part1,6_20260417_184202.wav,426.0,429.0,428.4074375,428.1574375,428.6574375,0.10286458333333333,4.9375,13.604415340680433,166.39558465931958,"left,right"
Recorder 6 1704 to 2804,04-17-2026,18:42:02,1.92444W,50.93976N,100%,13C,83%,6_20260417_184202.wav,AGC,48kHz,stereo,Part1,6_20260417_184202.wav,522.0,525.0,523.4010416666666,523.1510416666666,523.6510416666666,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 1704 to 2804,04-17-2026,18:42:02,1.92444W,50.93976N,100%,13C,83%,6_20260417_184202.wav,AGC,48kHz,stereo,Part1,6_20260417_184202.wav,1140.0,1143.0,1142.9779375,1142.7279375,1143.0,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 1704 to 2804,04-17-2026,18:42:02,1.92444W,50.93976N,100%,13C,83%,6_20260417_184202.wav,AGC,48kHz,stereo,Part1,6_20260417_184202.wav,1281.0,1284.0,1283.0670833333334,1282.8170833333334,1283.3170833333334,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 6 1704 to 2804,04-17-2026,18:42:02,1.92444W,50.93976N,100%,13C,83%,6_20260417_184202.wav,AGC,48kHz,stereo,Part1,6_20260417_184202.wav,1788.0,1791.0,1789.715,1789.465,1789.965,-0.01953125,-0.9375,357.4402354785634,182.5597645214366,"left,right"
Recorder 6 1704 to 2804,04-17-2026,19:12:03,1.92444W,50.93976N,100%,13C,83%,6_20260417_191203.wav,AGC,48kHz,stereo,Part2,6_20260417_191203.wav,120.0,123.0,121.0819375,120.8319375,121.3319375,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 1704 to 2804,04-17-2026,19:12:03,1.92444W,50.93976N,100%,13C,83%,6_20260417_191203.wav,AGC,48kHz,stereo,Part2,6_20260417_191203.wav,207.0,210.0,209.12379166666668,208.87379166666668,209.37379166666668,-0.12369791666666667,-5.937500000000001,343.5692718864695,196.4307281135305,"left,right"
Recorder 6 1704 to 2804,04-17-2026,19:12:03,1.92444W,50.93976N,100%,13C,83%,6_20260417_191203.wav,AGC,48kHz,stereo,Part2,6_20260417_191203.wav,540.0,543.0,541.678875,541.428875,541.928875,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 1704 to 2804,04-17-2026,19:12:03,1.92444W,50.93976N,100%,13C,83%,6_20260417_191203.wav,AGC,48kHz,stereo,Part2,6_20260417_191203.wav,699.0,702.0,701.39425,701.14425,701.64425,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 6 1704 to 2804,04-17-2026,19:12:03,1.92444W,50.93976N,100%,13C,83%,6_20260417_191203.wav,AGC,48kHz,stereo,Part2,6_20260417_191203.wav,807.0,810.0,807.4149791666666,807.1649791666666,807.6649791666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-17-2026,19:12:03,1.92444W,50.93976N,100%,13C,83%,6_20260417_191203.wav,AGC,48kHz,stereo,Part2,6_20260417_191203.wav,891.0,894.0,893.7935,893.5435,894.0,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-17-2026,19:12:03,1.92444W,50.93976N,100%,13C,83%,6_20260417_191203.wav,AGC,48kHz,stereo,Part2,6_20260417_191203.wav,915.0,918.0,917.6245,917.3745,917.8745,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 1704 to 2804,04-17-2026,19:12:03,1.92444W,50.93976N,100%,13C,83%,6_20260417_191203.wav,AGC,48kHz,stereo,Part2,6_20260417_191203.wav,1041.0,1044.0,1043.434125,1043.184125,1043.684125,-0.018229166666666668,-0.8750000000000001,357.6109889533793,182.38901104662065,"left,right"
Recorder 6 1704 to 2804,04-17-2026,19:12:03,1.92444W,50.93976N,100%,13C,83%,6_20260417_191203.wav,AGC,48kHz,stereo,Part2,6_20260417_191203.wav,1176.0,1179.0,1178.7005625,1178.4505625,1178.9505625,-0.020833333333333332,-1.0,357.26945925055134,182.73054074944866,"left,right"
Recorder 6 1704 to 2804,04-17-2026,19:12:03,1.92444W,50.93976N,100%,13C,83%,6_20260417_191203.wav,AGC,48kHz,stereo,Part2,6_20260417_191203.wav,1179.0,1182.0,1179.1744166666667,1179.0,1179.4244166666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-17-2026,19:12:03,1.92444W,50.93976N,100%,13C,83%,6_20260417_191203.wav,AGC,48kHz,stereo,Part2,6_20260417_191203.wav,1308.0,1311.0,1310.8391458333333,1310.5891458333333,1311.0,0.0026041666666666665,0.125,0.34119042573000513,179.65880957426998,"left,right"
Recorder 6 1704 to 2804,04-17-2026,19:12:03,1.92444W,50.93976N,100%,13C,83%,6_20260417_191203.wav,AGC,48kHz,stereo,Part2,6_20260417_191203.wav,1311.0,1314.0,1311.2855,1311.0355,1311.5355,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 1704 to 2804,04-17-2026,19:12:03,1.92444W,50.93976N,100%,13C,83%,6_20260417_191203.wav,AGC,48kHz,stereo,Part2,6_20260417_191203.wav,1440.0,1443.0,1442.9149166666666,1442.6649166666666,1443.0,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 6 1704 to 2804,04-17-2026,19:12:03,1.92444W,50.93976N,100%,13C,83%,6_20260417_191203.wav,AGC,48kHz,stereo,Part2,6_20260417_191203.wav,1542.0,1545.0,1544.8185833333334,1544.5685833333334,1545.0,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 1704 to 2804,04-17-2026,19:12:03,1.92444W,50.93976N,100%,13C,83%,6_20260417_191203.wav,AGC,48kHz,stereo,Part2,6_20260417_191203.wav,1545.0,1548.0,1545.3035416666667,1545.0535416666667,1545.5535416666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-17-2026,19:12:03,1.92444W,50.93976N,100%,13C,83%,6_20260417_191203.wav,AGC,48kHz,stereo,Part2,6_20260417_191203.wav,1665.0,1668.0,1666.590625,1666.340625,1666.840625,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 1704 to 2804,04-18-2026,06:39:02,1.92442W,50.93975N,100%,3C,99%,6_20260418_063902.wav,AGC,48kHz,stereo,Part1,6_20260418_063902.wav,66.0,69.0,66.88125,66.63125,67.13125,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 6 1704 to 2804,04-18-2026,06:39:02,1.92442W,50.93975N,100%,3C,99%,6_20260418_063902.wav,AGC,48kHz,stereo,Part1,6_20260418_063902.wav,126.0,129.0,127.9076875,127.6576875,128.1576875,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 6 1704 to 2804,04-18-2026,06:39:02,1.92442W,50.93975N,100%,3C,99%,6_20260418_063902.wav,AGC,48kHz,stereo,Part1,6_20260418_063902.wav,222.0,225.0,222.33077083333333,222.08077083333333,222.58077083333333,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 1704 to 2804,04-18-2026,06:39:02,1.92442W,50.93975N,100%,3C,99%,6_20260418_063902.wav,AGC,48kHz,stereo,Part1,6_20260418_063902.wav,306.0,309.0,308.97375,308.72375,309.0,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 1704 to 2804,04-18-2026,06:39:02,1.92442W,50.93975N,100%,3C,99%,6_20260418_063902.wav,AGC,48kHz,stereo,Part1,6_20260418_063902.wav,309.0,312.0,309.0650625,309.0,309.3150625,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-18-2026,06:39:02,1.92442W,50.93975N,100%,3C,99%,6_20260418_063902.wav,AGC,48kHz,stereo,Part1,6_20260418_063902.wav,420.0,423.0,420.41614583333336,420.16614583333336,420.66614583333336,-0.0013020833333333333,-0.0625,359.8294055433168,180.1705944566832,"left,right"
Recorder 6 1704 to 2804,04-18-2026,06:39:02,1.92442W,50.93975N,100%,3C,99%,6_20260418_063902.wav,AGC,48kHz,stereo,Part1,6_20260418_063902.wav,495.0,498.0,497.75947916666667,497.50947916666667,498.0,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-18-2026,06:39:02,1.92442W,50.93975N,100%,3C,99%,6_20260418_063902.wav,AGC,48kHz,stereo,Part1,6_20260418_063902.wav,624.0,627.0,626.8044166666666,626.5544166666666,627.0,0.020833333333333332,1.0,2.730540749448636,177.26945925055136,"left,right"
Recorder 6 1704 to 2804,04-18-2026,06:39:02,1.92442W,50.93975N,100%,3C,99%,6_20260418_063902.wav,AGC,48kHz,stereo,Part1,6_20260418_063902.wav,627.0,630.0,627.251125,627.001125,627.501125,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-18-2026,06:39:02,1.92442W,50.93975N,100%,3C,99%,6_20260418_063902.wav,AGC,48kHz,stereo,Part1,6_20260418_063902.wav,906.0,909.0,908.698125,908.448125,908.948125,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 6 1704 to 2804,04-18-2026,06:39:02,1.92442W,50.93975N,100%,3C,99%,6_20260418_063902.wav,AGC,48kHz,stereo,Part1,6_20260418_063902.wav,1014.0,1017.0,1016.3120625,1016.0620625,1016.5620625,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-18-2026,06:39:02,1.92442W,50.93975N,100%,3C,99%,6_20260418_063902.wav,AGC,48kHz,stereo,Part1,6_20260418_063902.wav,1125.0,1128.0,1127.7836458333334,1127.5336458333334,1128.0,0.0013020833333333333,0.0625,0.1705944566832045,179.8294055433168,"left,right"
Recorder 6 1704 to 2804,04-18-2026,06:39:02,1.92442W,50.93975N,100%,3C,99%,6_20260418_063902.wav,AGC,48kHz,stereo,Part1,6_20260418_063902.wav,1257.0,1260.0,1258.6881875,1258.4381875,1258.9381875,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-18-2026,06:39:02,1.92442W,50.93975N,100%,3C,99%,6_20260418_063902.wav,AGC,48kHz,stereo,Part1,6_20260418_063902.wav,1353.0,1356.0,1355.0200833333333,1354.7700833333333,1355.2700833333333,0.01953125,0.9375,2.559764521436577,177.4402354785634,"left,right"
Recorder 6 1704 to 2804,04-18-2026,06:39:02,1.92442W,50.93975N,100%,3C,99%,6_20260418_063902.wav,AGC,48kHz,stereo,Part1,6_20260418_063902.wav,1482.0,1485.0,1484.55475,1484.30475,1484.80475,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-18-2026,06:39:02,1.92442W,50.93975N,100%,3C,99%,6_20260418_063902.wav,AGC,48kHz,stereo,Part1,6_20260418_063902.wav,1485.0,1488.0,1485.0100416666667,1485.0,1485.2600416666667,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-18-2026,06:39:02,1.92442W,50.93975N,100%,3C,99%,6_20260418_063902.wav,AGC,48kHz,stereo,Part1,6_20260418_063902.wav,1569.0,1572.0,1571.67,1571.42,1571.92,-0.018229166666666668,-0.8750000000000001,357.6109889533793,182.38901104662065,"left,right"
Recorder 6 1704 to 2804,04-18-2026,06:39:02,1.92442W,50.93975N,100%,3C,99%,6_20260418_063902.wav,AGC,48kHz,stereo,Part1,6_20260418_063902.wav,1572.0,1575.0,1572.1613333333332,1572.0,1572.4113333333332,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-18-2026,06:39:02,1.92442W,50.93975N,100%,3C,99%,6_20260418_063902.wav,AGC,48kHz,stereo,Part1,6_20260418_063902.wav,1677.0,1680.0,1678.62075,1678.37075,1678.87075,0.018229166666666668,0.8750000000000001,2.389011046620638,177.61098895337938,"left,right"
Recorder 6 1704 to 2804,04-18-2026,06:39:02,1.92442W,50.93975N,100%,3C,99%,6_20260418_063902.wav,AGC,48kHz,stereo,Part1,6_20260418_063902.wav,1782.0,1785.0,1783.1222916666666,1782.8722916666666,1783.3722916666666,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-18-2026,07:09:03,1.92442W,50.93975N,100%,3C,99%,6_20260418_070903.wav,AGC,48kHz,stereo,Part2,6_20260418_070903.wav,105.0,108.0,107.25683333333333,107.00683333333333,107.50683333333333,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-18-2026,07:09:03,1.92442W,50.93975N,100%,3C,99%,6_20260418_070903.wav,AGC,48kHz,stereo,Part2,6_20260418_070903.wav,195.0,198.0,197.368625,197.118625,197.618625,0.0,0.0,0.0,180.0,"left,right"
Recorder 6 1704 to 2804,04-18-2026,07:09:03,1.92442W,50.93975N,100%,3C,99%,6_20260418_070903.wav,AGC,48kHz,stereo,Part2,6_20260418_070903.wav,321.0,324.0,322.33479166666666,322.08479166666666,322.58479166666666,-0.14583333333333334,-7.000000000000001,340.52033868019953,199.47966131980044,"left,right"
Recorder 6 1704 to 2804,04-18-2026,07:09:03,1.92442W,50.93975N,100%,3C,99%,6_20260418_070903.wav,AGC,48kHz,stereo,Part2,6_20260418_070903.wav,453.0,456.0,455.635875,455.385875,455.885875,0.018229166666666668,0.8750000000000001,2.389011046620638,177.61098895337938,"left,right"
